    74.916667     4.833333   -3.3894 
    74.916667     5.000000   -3.3782 
    74.916667     5.166667   -3.3664 
    74.916667     5.333333   -3.3539 
    74.916667     5.500000   -3.3409 
    74.916667     5.666667   -3.3270 
    74.916667     5.833333   -3.3126 
    74.916667     6.000000   -3.2974 
    74.916667     6.166667   -3.2815 
    74.916667     6.333333   -3.2652 
    74.916667     6.500000   -3.2479 
    74.916667     6.666667   -3.2300 
    74.916667     6.833333   -3.2115 
    74.916667     7.000000   -3.1921 
    74.916667     7.166667   -3.1722 
    74.916667     7.333333   -3.1514 
    74.916667     7.500000   -3.1300 
    74.916667     7.666667   -3.1079 
    74.916667     7.833333   -3.0852 
    74.916667     8.000000   -3.0618 
    74.916667     8.166667   -3.0380 
    74.916667     8.333333   -3.0134 
    74.916667     8.500000   -2.9882 
    74.916667     8.666667   -2.9625 
    74.916667     8.833333   -2.9362 
    74.916667     9.000000   -2.9093 
    74.916667     9.166667   -2.8819 
    74.916667     9.333333   -2.8539 
    74.916667     9.500000   -2.8255 
    74.916667     9.666667   -2.7964 
    74.916667     9.833333   -2.7667 
    74.916667    10.000000   -2.7364 
    74.916667    10.166667   -2.7056 
    74.916667    10.333333   -2.6740 
    74.916667    10.500000   -2.6420 
    74.916667    10.666667   -2.6093 
    74.916667    10.833333   -2.5762 
    74.916667    11.000000   -2.5425 
    74.916667    11.166667   -2.5084 
    74.916667    11.333333   -2.4737 
    74.916667    11.500000   -2.4386 
    74.916667    11.666667   -2.4028 
    74.916667    11.833333   -2.3668 
    74.916667    12.000000   -2.3303 
    74.916667    12.166667   -2.2936 
    74.916667    12.333333   -2.2564 
    74.916667    12.500000   -2.2186 
    74.916667    12.666667   -2.1806 
    74.916667    12.833333   -2.1420 
    74.916667    13.000000   -2.1031 
    74.916667    13.166667   -2.0637 
    74.916667    13.333333   -2.0239 
    74.916667    13.500000   -1.9836 
    74.916667    13.666667   -1.9429 
    74.916667    13.833333   -1.9020 
    74.916667    14.000000   -1.8606 
    74.916667    14.166667   -1.8191 
    74.916667    14.333333   -1.7772 
    74.916667    14.500000   -1.7348 
    74.916667    14.666667   -1.6922 
    74.916667    14.833333   -1.6493 
    74.916667    15.000000   -1.6061 
    74.916667    15.166667   -1.5628 
    74.916667    15.333333   -1.5189 
    74.916667    15.500000   -1.4748 
    74.916667    15.666667   -1.4305 
    74.916667    15.833333   -1.3861 
    74.916667    16.000000   -1.3416 
    74.916667    16.166667   -1.2971 
    74.916667    16.333333   -1.2523 
    74.916667    16.500000   -1.2075 
    74.916667    16.666667   -1.1626 
    74.916667    16.833333   -1.1174 
    74.916667    17.000000   -1.0721 
    74.916667    17.166667   -1.0268 
    74.916667    17.333333   -0.9810 
    74.916667    17.500000   -0.9353 
    74.916667    17.666667   -0.8894 
    74.916667    17.833333   -0.8434 
    74.916667    18.000000   -0.7976 
    74.916667    18.166667   -0.7517 
    74.916667    18.333333   -0.7056 
    74.916667    18.500000   -0.6595 
    74.916667    18.666667   -0.6135 
    74.916667    18.833333   -0.5673 
    74.916667    19.000000   -0.5212 
    74.916667    19.166667   -0.4752 
    74.916667    19.333333   -0.4290 
    74.916667    19.500000   -0.3829 
    74.916667    19.666667   -0.3368 
    74.916667    19.833333   -0.2908 
    74.916667    20.000000   -0.2449 
    74.916667    20.166667   -0.1993 
    74.916667    20.333333   -0.1537 
    74.916667    20.500000   -0.1084 
    74.916667    20.666667   -0.0631 
    74.916667    20.833333   -0.0177 
    74.916667    21.000000    0.0272 
    74.916667    21.166667    0.0723 
    74.916667    21.333333    0.1173 
    74.916667    21.500000    0.1622 
    74.916667    21.666667    0.2069 
    74.916667    21.833333    0.2514 
    74.916667    22.000000    0.2955 
    74.916667    22.166667    0.3395 
    74.916667    22.333333    0.3833 
    74.916667    22.500000    0.4267 
    74.916667    22.666667    0.4701 
    74.916667    22.833333    0.5131 
    74.916667    23.000000    0.5556 
    74.916667    23.166667    0.5980 
    74.916667    23.333333    0.6399 
    74.916667    23.500000    0.6815 
    74.916667    23.666667    0.7230 
    74.916667    23.833333    0.7639 
    74.916667    24.000000    0.8048 
    74.916667    24.166667    0.8453 
    74.916667    24.333333    0.8857 
    74.916667    24.500000    0.9259 
    74.916667    24.666667    0.9657 
    74.916667    24.833333    1.0050 
    74.916667    25.000000    1.0440 
    74.916667    25.166667    1.0826 
    74.916667    25.333333    1.1209 
    74.916667    25.500000    1.1589 
    74.916667    25.666667    1.1964 
    74.916667    25.833333    1.2336 
    74.916667    26.000000    1.2702 
    74.916667    26.166667    1.3065 
    74.916667    26.333333    1.3423 
    74.916667    26.500000    1.3776 
    74.916667    26.666667    1.4127 
    74.916667    26.833333    1.4473 
    74.916667    27.000000    1.4816 
    74.916667    27.166667    1.5156 
    74.916667    27.333333    1.5494 
    74.916667    27.500000    1.5829 
    74.916667    27.666667    1.6158 
    74.916667    27.833333    1.6483 
    74.916667    28.000000    1.6801 
    74.916667    28.166667    1.7114 
    74.916667    28.333333    1.7419 
    74.916667    28.500000    1.7720 
    74.916667    28.666667    1.8016 
    74.916667    28.833333    1.8308 
    74.916667    29.000000    1.8596 
    74.916667    29.166667    1.8883 
    74.916667    29.333333    1.9165 
    74.916667    29.500000    1.9443 
    74.916667    29.666667    1.9716 
    74.916667    29.833333    1.9983 
    74.916667    30.000000    2.0244 
    74.916667    30.166667    2.0498 
    74.916667    30.333333    2.0744 
    74.916667    30.500000    2.0985 
    74.916667    30.666667    2.1220 
    74.916667    30.833333    2.1453 
    74.916667    31.000000    2.1680 
    74.916667    31.166667    2.1906 
    74.916667    31.333333    2.2128 
    74.916667    31.500000    2.2345 
    74.916667    31.666667    2.2558 
    74.916667    31.833333    2.2765 
    74.916667    32.000000    2.2968 
    74.916667    32.166667    2.3163 
    74.916667    32.333333    2.3354 
    74.916667    32.500000    2.3539 
    74.916667    32.666667    2.3720 
    74.916667    32.833333    2.3895 
    74.916667    33.000000    2.4063 
    74.916667    33.166667    2.4227 
    74.916667    33.333333    2.4384 
    74.916667    33.500000    2.4536 
    74.916667    33.666667    2.4682 
    74.916667    33.833333    2.4824 
    74.916667    34.000000    2.4962 
    74.916667    34.166667    2.5098 
    74.916667    34.333333    2.5229 
    74.916667    34.500000    2.5357 
    74.916667    34.666667    2.5480 
    74.916667    34.833333    2.5597 
    74.916667    35.000000    2.5708 
    74.916667    35.166667    2.5814 
    74.916667    35.333333    2.5913 
    74.916667    35.500000    2.6008 
    74.916667    35.666667    2.6098 
    74.916667    35.833333    2.6184 
    74.916667    36.000000    2.6265 
    74.916667    36.166667    2.6343 
    74.916667    36.333333    2.6417 
    74.916667    36.500000    2.6487 
    74.916667    36.666667    2.6553 
    74.916667    36.833333    2.6614 
    74.916667    37.000000    2.6670 
    74.916667    37.166667    2.6720 
    74.916667    37.333333    2.6767 
    74.916667    37.500000    2.6808 
    74.916667    37.666667    2.6843 
    74.916667    37.833333    2.6876 
    74.916667    38.000000    2.6904 
    74.916667    38.166667    2.6928 
    74.916667    38.333333    2.6945 
    74.916667    38.500000    2.6960 
    74.916667    38.666667    2.6969 
    74.916667    38.833333    2.6975 
    74.916667    39.000000    2.6978 
    74.916667    39.166667    2.6978 
    74.916667    39.333333    2.6974 
    74.916667    39.500000    2.6966 
    74.916667    39.666667    2.6956 
    74.916667    39.833333    2.6941 
    74.916667    40.000000    2.6921 
    74.916667    40.166667    2.6895 
    74.916667    40.333333    2.6866 
    74.916667    40.500000    2.6833 
    74.916667    40.666667    2.6795 
    74.916667    40.833333    2.6756 
    74.916667    41.000000    2.6712 
    74.916667    41.166667    2.6668 
    74.916667    41.333333    2.6619 
    74.916667    41.500000    2.6569 
    74.916667    41.666667    2.6515 
    74.916667    41.833333    2.6457 
    74.916667    42.000000    2.6395 
    74.916667    42.166667    2.6329 
    74.916667    42.333333    2.6259 
    74.916667    42.500000    2.6186 
    74.916667    42.666667    2.6109 
    74.916667    42.833333    2.6030 
    74.916667    43.000000    2.5947 
    74.916667    43.166667    2.5860 
    74.916667    43.333333    2.5770 
    74.916667    43.500000    2.5677 
    74.916667    43.666667    2.5580 
    74.916667    43.833333    2.5481 
    74.916667    44.000000    2.5379 
    74.916667    44.166667    2.5276 
    74.916667    44.333333    2.5168 
    74.916667    44.500000    2.5057 
    74.916667    44.666667    2.4944 
    74.916667    44.833333    2.4830 
    74.916667    45.000000    2.4712 
    74.916667    45.166667    2.4594 
    74.916667    45.333333    2.4471 
    74.916667    45.500000    2.4348 
    74.916667    45.666667    2.4220 
    74.916667    45.833333    2.4090 
    74.916667    46.000000    2.3957 
    74.916667    46.166667    2.3820 
    74.916667    46.333333    2.3678 
    74.916667    46.500000    2.3533 
    74.916667    46.666667    2.3387 
    74.916667    46.833333    2.3239 
    74.916667    47.000000    2.3090 
    74.916667    47.166667    2.2941 
    74.916667    47.333333    2.2791 
    74.916667    47.500000    2.2641 
    74.916667    47.666667    2.2488 
    74.916667    47.833333    2.2333 
    74.916667    48.000000    2.2175 
    74.916667    48.166667    2.2014 
    74.916667    48.333333    2.1852 
    74.916667    48.500000    2.1686 
    74.916667    48.666667    2.1518 
    74.916667    48.833333    2.1350 
    74.916667    49.000000    2.1181 
    74.916667    49.166667    2.1011 
    74.916667    49.333333    2.0839 
    74.916667    49.500000    2.0666 
    74.916667    49.666667    2.0491 
    74.916667    49.833333    2.0316 
    74.916667    50.000000    2.0139 
    74.833333     0.000000   -3.4517 
    74.833333     0.166667   -3.4542 
    74.833333     0.333333   -3.4608 
    74.833333     0.500000   -3.4699 
    74.833333     0.666667   -3.4799 
    74.833333     0.833333   -3.4893 
